name,who,lat,lon,time,ele,speed,course
Tuesday,kat,40.442429,-79.953789,2017-04-06T16:39:19Z,277.903595,-1,-1
Tuesday,kat,40.442429,-79.953796,2017-04-06T16:39:10Z,278.290649,-1,-1
Tuesday,kat,40.441456,-79.955368,2017-04-06T14:54:28Z,280.824982,-1,-1
Tuesday,kat,40.436432,-79.95546,2017-04-06T14:44:55Z,272.57135,-1,-1
Wednesday,kat,40.436153,-79.955009,2017-04-06T03:38:50Z,275,-1,-1
Wednesday,kat,40.444111,-79.954712,2017-04-06T03:28:27Z,281.298096,-1,-1
Wednesday,kat,40.442421,-79.956467,2017-04-06T02:42:32Z,292.584656,0,-1
Wednesday,kat,40.441841,-79.950813,2017-04-05T23:06:42Z,287.736328,0,-1
Wednesday,kat,40.440922,-79.954506,2017-04-05T22:56:37Z,278.353516,-1,-1
Wednesday,kat,40.4367,-79.9553,2017-04-05T22:49:21Z,284.439423,-1,-1
Wednesday,kat,40.4363,-79.955,2017-04-05T22:41:00Z,284.439423,-1,-1
Wednesday,kat,40.4363,-79.9549,2017-04-05T22:31:58Z,284.439423,-1,-1
Wednesday,kat,40.436237,-79.954979,2017-04-05T22:26:24Z,284.439423,-1,-1
Wednesday,kat,40.438938,-79.954849,2017-04-05T22:24:32Z,275.127289,-1,-1
Wednesday,kat,40.4364,-79.955,2017-04-05T22:13:02Z,275.726929,-1,-1
Wednesday,kat,40.4362,-79.9549,2017-04-05T22:03:18Z,275.726929,-1,-1
Wednesday,kat,40.4362,-79.9549,2017-04-05T21:54:48Z,275.726929,-1,-1
Wednesday,kat,40.4363,-79.9549,2017-04-05T21:45:45Z,275.726929,-1,-1
Wednesday,kat,40.4362,-79.9547,2017-04-05T21:35:47Z,275.726929,-1,-1
Wednesday,kat,40.4362,-79.9547,2017-04-05T21:26:01Z,275.726929,-1,-1
Wednesday,kat,40.4362,-79.9548,2017-04-05T21:16:27Z,275.726929,-1,-1
Wednesday,kat,40.4362,-79.955,2017-04-05T21:07:16Z,275.726929,-1,-1
Wednesday,kat,40.4362,-79.9549,2017-04-05T20:58:05Z,275.726929,-1,-1
Wednesday,kat,40.4362,-79.948,2017-04-05T20:45:56Z,275.726929,-1,-1
Wednesday,kat,40.436214,-79.954865,2017-04-05T20:35:58Z,275.726929,-1,-1
Wednesday,kat,40.436234,-79.955086,2017-04-05T19:17:49Z,274.422394,-1,-1
Wednesday,kat,40.441555,-79.958992,2017-04-05T18:47:00Z,292.955719,-1,-1
Wednesday,kat,40.443951,-79.96534,2017-04-05T18:41:02Z,333.563568,-1,-1
Wednesday,kat,40.445625,-79.962608,2017-04-05T17:07:17Z,346.328735,-1,-1
Wednesday,kat,40.454189,-79.946205,2017-04-05T17:02:04Z,292.885254,-1,-1
Wednesday,kat,40.444286,-79.955482,2017-04-05T16:56:45Z,282.995911,-1,-1
Wednesday,kat,40.44416,-79.95507,2017-04-05T16:14:35Z,281.548248,-1,-1
Wednesday,kat,40.4443,-79.9534,2017-04-05T16:09:01Z,281.548248,-1,-1
Wednesday,kat,40.4447,-79.9537,2017-04-05T15:59:51Z,281.548248,-1,-1
Wednesday,kat,40.4447,-79.9537,2017-04-05T15:50:06Z,281.548248,-1,-1
Wednesday,kat,40.4447,-79.9537,2017-04-05T15:40:31Z,281.548248,-1,-1
Wednesday,kat,40.4453,-79.9542,2017-04-05T15:30:36Z,281.548248,-1,-1
Wednesday,kat,40.4455,-79.9545,2017-04-05T15:20:52Z,281.548248,-1,-1
Wednesday,kat,40.4453,-79.9543,2017-04-05T15:11:16Z,281.548248,-1,-1
Wednesday,kat,40.4455,-79.9545,2017-04-05T15:01:33Z,281.548248,-1,-1
Wednesday,kat,40.4441,-79.9534,2017-04-05T14:50:49Z,281.548248,-1,-1
Wednesday,kat,40.4441,-79.9534,2017-04-05T14:41:03Z,281.548248,-1,-1
Wednesday,kat,40.4441,-79.9534,2017-04-05T14:25:50Z,281.548248,-1,-1
Wednesday,kat,40.4441,-79.9534,2017-04-05T14:16:04Z,281.548248,-1,-1
Wednesday,kat,40.4442,-79.9534,2017-04-05T14:01:06Z,281.548248,-1,-1
Wednesday,kat,40.442169,-79.954033,2017-04-05T13:57:39Z,281.001587,-1,-1
Wednesday,kat,40.4363,-79.955,2017-04-05T13:45:58Z,281.001587,-1,-1
Wednesday,kat,40.4363,-79.955,2017-04-05T13:36:57Z,281.001587,-1,-1
Wednesday,kat,40.4363,-79.955,2017-04-05T13:27:13Z,281.001587,-1,-1
Wednesday,kat,40.4363,-79.955,2017-04-05T13:18:08Z,281.001587,-1,-1
Tuesday,kat,40.436153,-79.95491,2017-04-05T06:32:51Z,300.441772,0,-1
Tuesday,kat,40.436203,-79.954987,2017-04-05T06:32:41Z,275.965546,-1,-1
Tuesday,kat,40.4364,-79.9549,2017-04-05T06:18:08Z,275.965546,-1,-1
Tuesday,kat,40.4364,-79.9549,2017-04-05T06:08:23Z,275.965546,-1,-1
Tuesday,kat,40.4364,-79.9549,2017-04-05T05:58:38Z,275.965546,-1,-1
Tuesday,kat,40.4364,-79.9549,2017-04-05T05:48:53Z,275.965546,-1,-1
Tuesday,kat,40.4364,-79.9549,2017-04-05T05:39:08Z,275.965546,-1,-1
Tuesday,kat,40.4364,-79.9549,2017-04-05T05:29:23Z,275.965546,-1,-1
Tuesday,kat,40.4363,-79.955,2017-04-05T05:22:20Z,275.965546,-1,-1
Tuesday,kat,40.4363,-79.955,2017-04-05T05:12:36Z,275.965546,-1,-1
Tuesday,kat,40.4363,-79.955,2017-04-05T05:02:50Z,275.965546,-1,-1
Tuesday,kat,40.4363,-79.955,2017-04-05T04:53:06Z,275.965546,-1,-1
Tuesday,kat,40.4363,-79.955,2017-04-05T04:43:20Z,275.965546,-1,-1
Tuesday,kat,40.4363,-79.955,2017-04-05T04:33:35Z,275.965546,-1,-1
Tuesday,kat,40.4363,-79.955,2017-04-05T04:26:01Z,275.965546,-1,-1
Tuesday,kat,40.4363,-79.955,2017-04-05T04:16:11Z,275.965546,-1,-1
Tuesday,kat,40.4363,-79.955,2017-04-05T04:06:26Z,275.965546,-1,-1
Tuesday,kat,40.4363,-79.955,2017-04-05T03:51:11Z,275.965546,-1,-1
Tuesday,kat,40.439003,-79.955193,2017-04-05T03:37:10Z,292.72876,-1,-1
Tuesday,kat,40.4362,-79.9547,2017-04-05T03:22:18Z,292.72876,-1,-1
Tuesday,kat,40.4362,-79.9549,2017-04-05T03:12:50Z,292.72876,-1,-1
Tuesday,kat,40.4362,-79.9549,2017-04-05T03:03:50Z,292.72876,-1,-1
Tuesday,kat,40.4362,-79.955,2017-04-05T02:53:50Z,292.72876,-1,-1
Tuesday,kat,40.4362,-79.9548,2017-04-05T02:43:59Z,292.72876,-1,-1
Tuesday,kat,40.4362,-79.9547,2017-04-05T02:33:50Z,292.72876,-1,-1
Tuesday,kat,40.436203,-79.954964,2017-04-05T02:23:51Z,276.489563,-1,-1
Tuesday,kat,40.4384,-79.954,2017-04-05T02:14:14Z,276.489563,-1,-1
Tuesday,kat,40.4424,-79.9538,2017-04-05T02:04:19Z,276.489563,-1,-1
Tuesday,kat,40.4424,-79.9538,2017-04-05T01:57:01Z,276.489563,-1,-1
Tuesday,kat,40.4428,-79.954,2017-04-05T01:48:18Z,276.489563,-1,-1
Tuesday,kat,40.4428,-79.954,2017-04-05T01:38:42Z,276.489563,-1,-1
Tuesday,kat,40.442818,-79.95401,2017-04-05T01:28:47Z,278.411255,-1,-1
Tuesday,kat,40.4426,-79.9539,2017-04-05T01:20:29Z,278.411255,-1,-1
Tuesday,kat,40.4426,-79.9539,2017-04-05T01:10:02Z,278.411255,-1,-1
Tuesday,kat,40.4428,-79.9551,2017-04-05T01:00:27Z,278.411255,-1,-1
Tuesday,kat,40.4415,-79.9557,2017-04-05T00:51:14Z,278.411255,-1,-1
Tuesday,kat,40.4423,-79.9535,2017-04-05T00:36:17Z,278.411255,-1,-1
Tuesday,kat,40.4425,-79.9537,2017-04-05T00:28:16Z,278.411255,-1,-1
Tuesday,kat,40.4425,-79.9537,2017-04-05T00:28:16Z,278.411255,-1,-1
Tuesday,kat,40.442406,-79.953674,2017-04-05T00:13:01Z,278.47403,-1,-1
Tuesday,kat,40.4425,-79.9537,2017-04-05T23:57:39Z,278.47403,-1,-1
Tuesday,kat,40.4425,-79.9537,2017-04-05T23:48:04Z,278.47403,-1,-1
Tuesday,kat,40.444229,-79.954865,2017-04-04T23:32:00Z,281.07724,-1,-1
Tuesday,kat,40.4435,-79.9559,2017-04-04T23:26:56Z,281.07724,-1,-1
Tuesday,kat,40.4435,-79.9559,2017-04-04T23:19:48Z,281.07724,-1,-1
Tuesday,kat,40.4435,-79.9559,2017-04-04T23:09:48Z,281.07724,-1,-1
Tuesday,kat,40.4435,-79.956,2017-04-04T23:00:48Z,281.07724,-1,-1
Tuesday,kat,40.4434,-79.956,2017-04-04T22:50:48Z,281.07724,-1,-1
Tuesday,kat,40.4435,-79.9559,2017-04-04T22:43:14Z,281.07724,-1,-1
Tuesday,kat,40.4435,-79.956,2017-04-04T22:34:14Z,281.07724,-1,-1
Tuesday,kat,40.4434,-79.956,2017-04-04T22:24:14Z,281.07724,-1,-1
Tuesday,kat,40.44345,-79.9559,2017-04-04T22:14:14Z,281.07724,-1,-1
Tuesday,kat,40.443462,-79.955948,2017-04-04T22:04:56Z,285.948242,-1,-1
Tuesday,kat,40.4435,-79.9559,2017-04-04T21:55:14Z,285.948242,-1,-1
Tuesday,kat,40.4436,-79.955811,2017-04-04T21:16:35Z,283.568176,-1,-1
Tuesday,kat,40.443588,-79.955818,2017-04-04T21:16:34Z,283.552521,-1,-1
Tuesday,kat,40.444004,-79.953674,2017-04-04T20:59:44Z,280,-1,-1
Tuesday,kat,40.444008,-79.953682,2017-04-04T20:36:19Z,281.052155,-1,-1
Tuesday,kat,40.444008,-79.953682,2017-04-04T20:36:16Z,281.052155,-1,-1
Tuesday,kat,40.444202,-79.953568,2017-04-04T20:01:43Z,279.562927,-1,-1
Tuesday,kat,40.444202,-79.953568,2017-04-04T20:01:38Z,279.562927,-1,-1
Tuesday,kat,40.4448,-79.9531,2017-04-04T19:44:36Z,279.562927,-1,-1
Tuesday,kat,40.4448,-79.9531,2017-04-04T19:29:50Z,279.562927,-1,-1
Tuesday,kat,40.4448,-79.9531,2017-04-04T19:11:05Z,279.562927,-1,-1
Tuesday,kat,40.4448,-79.9531,2017-04-04T19:01:20Z,279.562927,-1,-1
Tuesday,kat,40.4448,-79.9531,2017-04-04T18:52:19Z,279.562927,-1,-1
Tuesday,kat,40.4448,-79.9531,2017-04-04T18:42:34Z,279.562927,-1,-1
Tuesday,kat,40.4448,-79.9531,2017-04-04T18:32:59Z,279.562927,-1,-1
Tuesday,kat,40.4435,-79.956,2017-04-04T18:17:40Z,279.562927,-1,-1
Tuesday,kat,40.4435,-79.956,2017-04-04T18:08:11Z,279.562927,-1,-1
Tuesday,kat,40.4435,-79.956,2017-04-04T17:58:26Z,279.562927,-1,-1
Tuesday,kat,40.4435,-79.956,2017-04-04T17:49:18Z,279.562927,-1,-1
Tuesday,kat,40.4435,-79.956,2017-04-04T17:42:03Z,279.562927,-1,-1
Tuesday,kat,40.4435,-79.956,2017-04-04T17:26:39Z,279.562927,-1,-1
Tuesday,kat,40.4435,-79.9559,2017-04-04T17:17:05Z,279.562927,-1,-1
Tuesday,kat,40.4435,-79.9559,2017-04-04T17:07:49Z,279.562927,-1,-1
Tuesday,kat,40.443443,-79.955986,2017-04-04T16:57:04Z,284.988129,-1,-1
Tuesday,kat,40.4435,-79.9559,2017-04-04T16:43:20Z,284.988129,-1,-1
Tuesday,kat,40.4435,-79.956,2017-04-04T16:34:19Z,284.988129,-1,-1
Tuesday,kat,40.4435,-79.956,2017-04-04T16:25:30Z,284.988129,-1,-1
Tuesday,kat,40.4448,-79.9533,2017-04-04T16:16:19Z,284.988129,-1,-1
Tuesday,kat,40.4448,-79.9533,2017-04-04T16:04:43Z,284.988129,-1,-1
Tuesday,kat,40.4448,-79.9533,2017-04-04T15:49:29Z,284.988129,-1,-1
Tuesday,kat,40.4448,-79.9534,2017-04-04T15:32:50Z,284.988129,-1,-1
Tuesday,kat,40.4449,-79.9535,2017-04-04T15:25:44Z,284.988129,-1,-1
Tuesday,kat,40.4449,-79.9535,2017-04-04T15:15:59Z,284.988129,-1,-1
Tuesday,kat,40.4449,-79.9535,2017-04-04T15:06:24Z,284.988129,-1,-1
Tuesday,kat,40.442665,-79.953682,2017-04-04T14:56:31Z,279.006836,-1,-1
Tuesday,kat,40.4362,-79.9549,2017-04-04T14:46:45Z,279.006836,-1,-1
Tuesday,kat,40.4362,-79.9549,2017-04-04T14:37:00Z,279.006836,-1,-1
Monday,kat,40.436218,-79.954941,2017-04-04T04:59:37Z,275.741608,-1,-1
Monday,kat,40.436169,-79.954956,2017-04-04T03:50:16Z,275.927856,-1,-1
Monday,kat,40.436169,-79.954956,2017-04-04T03:50:15Z,275.927856,-1,-1
Monday,kat,40.438,-79.952042,2017-04-04T00:00:23Z,278.790985,-1,-1
Monday,kat,40.443829,-79.954628,2017-04-03T23:45:46Z,288.172913,0,-1
Monday,kat,40.4449,-79.9538,2017-04-03T23:33:50Z,288.172913,0,-1
Monday,kat,40.4449,-79.9538,2017-04-03T23:24:11Z,288.172913,0,-1
Monday,kat,40.4443,-79.9538,2017-04-03T23:16:53Z,288.172913,0,-1
Monday,kat,40.4447,-79.9538,2017-04-03T23:07:07Z,288.172913,0,-1
Monday,kat,40.445,-79.9537,2017-04-03T22:57:22Z,288.172913,0,-1
Monday,kat,40.4445,-79.9537,2017-04-03T22:47:37Z,288.172913,0,-1
Monday,kat,40.444614,-79.953766,2017-04-03T22:39:19Z,282.276825,-1,-1
Monday,kat,40.444653,-79.953758,2017-04-03T22:39:16Z,282.314728,-1,-1
Monday,kat,40.445,-79.9537,2017-04-03T22:30:39Z,282.314728,-1,-1
Monday,kat,40.445,-79.9537,2017-04-03T22:20:44Z,282.314728,-1,-1
Monday,kat,40.445,-79.9537,2017-04-03T22:10:59Z,282.314728,-1,-1
Monday,kat,40.4448,-79.9537,2017-04-03T22:01:26Z,282.314728,-1,-1
Monday,kat,40.4436,-79.955,2017-04-03T21:54:23Z,282.314728,-1,-1
Monday,kat,40.44371,-79.955666,2017-04-03T21:49:42Z,283.783264,-1,-1
Monday,kat,40.4437,-79.9557,2017-04-03T21:30:21Z,283.783264,-1,-1
Monday,kat,40.4437,-79.9557,2017-04-03T21:20:35Z,283.783264,-1,-1
Monday,kat,40.4437,-79.9557,2017-04-03T21:12:45Z,283.783264,-1,-1
Monday,kat,40.4437,-79.9557,2017-04-03T21:03:55Z,283.783264,-1,-1
Monday,kat,40.443981,-79.955475,2017-04-03T20:53:26Z,300.569153,0,0
Monday,kat,40.443687,-79.955673,2017-04-03T20:53:13Z,283.526825,-1,-1
Monday,kat,40.4421,-79.9545,2017-04-03T20:43:22z,283.526825,-1,-1
Monday,kat,40.4421,-79.9541,2017-04-03T20:32:05z,283.526825,-1,-1
Monday,kat,40.4421,-79.9541,2017-04-03T20:16:46z,283.526825,-1,-1
Monday,kat,40.4421,-79.954,2017-04-03T20:07:01z,283.526825,-1,-1
Monday,kat,40.441841,-79.956161,2017-04-03T19:52:25Z,283.194275,-1,-1
Monday,kat,40.436768,-79.955338,2017-04-03T19:44:48Z,274.495117,-1,-1
Monday,kat,40.437305,-79.956528,2017-04-03T18:48:22Z,279.353119,-1,-1
Monday,kat,40.437729,-79.964607,2017-04-03T18:42:18Z,292.564362,-1,-1
Monday,kat,40.4446,-79.9652,2017-04-03T18:32:33Z,292.564362,-1,-1
Monday,kat,40.4446,-79.9652,2017-04-03T18:24:10Z,292.564362,-1,-1
Monday,kat,40.4446,-79.9652,2017-04-03T18:14:25Z,292.564362,-1,-1
Monday,kat,40.4446,-79.9652,2017-04-03T18:04:40Z,292.564362,-1,-1
Monday,kat,40.4446,-79.9652,2017-04-03T17:56:18Z,292.564362,-1,-1
Monday,kat,40.4446,-79.9652,2017-04-03T17:46:33Z,292.564362,-1,-1
Monday,kat,40.4446,-79.9652,2017-04-03T17:39:10Z,292.564362,-1,-1
Monday,kat,40.4446,-79.9652,2017-04-03T17:29:25Z,292.564362,-1,-1
Monday,kat,40.4446,-79.9652,2017-04-03T17:19:51Z,292.564362,-1,-1
Monday,kat,40.445095,-79.960571,2017-04-03T17:07:06Z,344.757782,-1,-1
Monday,kat,40.447578,-79.953865,2017-04-03T16:59:41Z,280,-1,-1
Monday,kat,40.444759,-79.955162,2017-04-03T16:57:44Z,290.791992,8.22,315.703125
Monday,kat,40.444717,-79.955101,2017-04-03T16:57:43Z,290.988464,8,316.054688
Monday,kat,40.44463,-79.955002,2017-04-03T16:57:41Z,290.747498,7.91,310.078125
Monday,kat,40.44408,-79.955162,2017-04-03T16:57:33Z,281.96225,-1,-1
Monday,kat,40.443146,-79.956085,2017-04-03T14:55:43Z,286.009491,-1,-1
Monday,kat,40.443153,-79.956062,2017-04-03T14:55:42Z,286.069794,-1,-1
Monday,kat,40.443153,-79.956062,2017-04-03T14:55:39Z,286.069794,-1,-1
Monday,kat,40.444141,-79.953407,2017-04-03T14:38:19Z,279,-1,-1
Monday,kat,40.444141,-79.953407,2017-04-03T14:38:15Z,279,-1,-1
Monday,kat,40.4441,-79.9535,2017-04-03T14:24:29Z,281.96225,-1,-1
Monday,kat,40.4441,-79.9535,2017-04-03T14:15:29Z,281.96225,-1,-1
Monday,kat,40.4441,-79.9535,2017-04-03T14:06:57Z,281.96225,-1,-1
Monday,kat,40.442036,-79.954407,2017-04-03T13:56:44Z,280.100586,-1,-1
Monday,kat,40.4362,-79.955,2017-04-03T13:42:10Z,281.96225,-1,-1
Monday,kat,40.4362,-79.955,2017-04-03T13:32:25Z,281.96225,-1,-1
Monday,kat,40.4362,-79.955,2017-04-03T13:24:57Z,281.96225,-1,-1
Monday,kat,40.4362,-79.955,2017-04-03T13:15:12Z,281.96225,-1,-1
Monday,kat,40.4363,-79.9551,2017-04-03T13:05:26Z,281.96225,-1,-1
Monday,kat,40.4363,-79.9551,2017-04-03T12:50:01Z,281.96225,-1,-1
Monday,kat,40.4363,-79.9551,2017-04-03T12:33:48Z,281.96225,-1,-1
Sunday,kat,40.436172,-79.954994,2017-04-03T00:48:42Z,275.385895,-1,-1
Sunday,kat,40.436199,-79.955048,2017-04-03T00:48:39Z,275.169586,-1,-1
Sunday,kat,40.441212,-79.957428,2017-04-03T00:35:26Z,294.791443,-1,-1
Sunday,kat,40.441097,-79.957146,2017-04-03T00:35:23Z,283.439362,-1,-1
Sunday,kat,40.436928,-79.955101,2017-04-03T00:21:43Z,297.770325,0.7,72.773438
Saturday,kat,40.436226,-79.954987,2017-04-02T05:59:20Z,275.599548,-1,-1
Saturday,kat,40.437637,-79.956963,2017-04-01T23:25:29Z,280,-1,-1
Saturday,kat,40.443527,-79.95623,2017-04-01T23:15:40Z,284.650513,-1,-1
Saturday,kat,40.452972,-79.948982,2017-04-01T23:05:59Z,281.723053,-1,-1
Saturday,kat,40.456707,-79.934654,2017-04-01T22:25:33Z,279.977234,-1,-1
Saturday,kat,40.452339,-79.950523,2017-04-01T22:20:23Z,272.857117,-1,-1
Saturday,kat,40.446598,-79.951607,2017-04-01T22:15:13Z,289.495422,-1,-1
Saturday,kat,40.443283,-79.955605,2017-04-01T21:57:45Z,284.204834,-1,-1
Saturday,kat,40.436268,-79.95488,2017-04-01T19:55:09Z,286.173584,0,-1
Friday,kat,40.436237,-79.954979,2017-04-01T02:31:16Z,275.877563,-1,-1
Friday,kat,40.438381,-79.954193,2017-04-01T01:54:36Z,289.10553,-1,-1
Friday,kat,40.442127,-79.958229,2017-04-01T01:47:47Z,286.92215,-1,-1
Friday,kat,40.442879,-79.964676,2017-03-31T23:11:31Z,279.021576,-1,-1
Friday,kat,40.439846,-79.957031,2017-03-31T19:59:10Z,280,-1,-1
Friday,kat,40.443676,-79.954132,2017-03-31T19:53:57Z,294.421936,0,-1
Friday,kat,40.444118,-79.95343,2017-03-31T14:25:04Z,278.516479,-1,-1
Friday,kat,40.444191,-79.953491,2017-03-31T14:25:02Z,279.262939,-1,-1
Friday,kat,40.443871,-79.955704,2017-03-31T07:48:48Z,292.630432,0,-1
Friday,kat,40.440651,-79.956711,2017-03-31T05:05:03Z,280.755005,-1,-1
Friday,kat,40.443661,-79.955719,2017-03-31T01:50:06Z,283.687988,-1,-1
Friday,kat,40.443447,-79.955978,2017-03-31T01:49:14Z,284.060272,-1,-1
Friday,kat,40.443447,-79.955978,2017-03-31T01:49:12Z,284.060272,-1,-1
Friday,kat,40.443432,-79.956001,2017-03-31T01:48:54Z,284.037872,-1,-1
,jahari,40.444244,-79.95327,2017-04-06T20:35:58Z,280.227417,-1,-1
,jahari,40.444016,-79.955742,2017-04-06T06:37:44Z,341.262054,-1,-1
,jahari,40.445351,-79.961693,2017-04-06T04:17:59Z,336.02243,-1,-1
,jahari,40.447285,-79.954216,2017-04-06T04:10:57Z,288.556549,9.56,47.460938
,jahari,40.442654,-79.956299,2017-04-05T21:50:58Z,285.057617,-1,-1
,jahari,40.444012,-79.958305,2017-04-05T18:48:42Z,297.381897,-1,-1
,jahari,40.444862,-79.9599,2017-04-05T18:08:41Z,316.640442,-1,-1
,jahari,40.441509,-79.955284,2017-04-05T15:22:27Z,280.157806,-1,-1
,jahari,40.442852,-79.956635,2017-04-05T14:02:28Z,288.13916,-1,-1
,jahari,40.445423,-79.961891,2017-04-05T07:29:34Z,340.940521,-1,-1
,jahari,40.443993,-79.955658,2017-04-05T07:24:25Z,340.806183,-1,-1
,jahari,40.445415,-79.961891,2017-04-05T07:19:04Z,340.284637,-1,-1
,jahari,40.445419,-79.961891,2017-04-05T06:18:58Z,340.890472,-1,-1
,jahari,40.445423,-79.961891,2017-04-05T02:02:49Z,340.87912,-1,-1
,jahari,40.435928,-79.935371,2017-04-05T01:53:51Z,341.020477,-1,-1
,jahari,40.445412,-79.961884,2017-04-05T01:37:37Z,340.888489,-1,-1
,jahari,40.438763,-79.943527,2017-04-05T01:31:30Z,339.512512,-1,-1
,jahari,40.443157,-79.959244,2017-04-05T01:19:17Z,299.617462,-1,-1
,jahari,40.444035,-79.953606,2017-04-04T20:26:30Z,278.855133,0,-1
,jahari,40.444225,-79.953224,2017-04-04T19:56:22Z,279.152985,-1,-1
,jahari,40.442661,-79.956261,2017-04-04T19:06:38Z,284.855835,-1,-1
,jahari,40.444164,-79.95916,2017-04-04T17:06:57Z,315.37796,-1,-1
,jahari,40.445389,-79.962059,2017-04-04T17:00:27Z,334.9422,-1,-1
,jahari,40.444141,-79.956306,2017-04-04T16:19:43Z,338.67453,-1,-1
,jahari,40.445229,-79.96122,2017-04-04T03:26:45Z,325.752747,-1,-1
,jahari,40.441841,-79.954887,2017-04-03T14:09:10Z,279.528442,-1,-1
,jahari,40.443108,-79.956543,2017-04-03T13:58:27Z,285.756805,-1,-1
,jahari,40.445408,-79.961937,2017-04-03T02:34:46Z,340.375946,-1,-1
,jahari,40.43597,-79.935478,2017-04-03T02:28:38Z,336.662903,-1,-1
,jahari,40.445412,-79.961891,2017-04-03T01:09:48Z,340.480804,-1,-1
,jahari,40.435928,-79.934937,2017-04-03T00:59:54Z,287.130402,-1,-1
,jahari,40.451633,-79.952003,2017-04-03T00:54:34Z,286.948883,-1,-1
,jahari,40.444267,-79.957779,2017-04-02T23:01:48Z,288.126801,-1,-1
,jahari,40.432949,-79.980247,2017-04-02T22:56:37Z,233.69928,-1,-1
,jahari,40.42067,-80.049362,2017-04-02T22:51:24Z,325.551025,-1,-1
,jahari,40.403992,-80.065338,2017-04-02T22:46:17Z,278.636322,-1,-1
,jahari,40.407642,-80.070099,2017-04-02T22:22:33Z,315.507416,-1,-1
,jahari,40.406616,-80.054581,2017-04-02T22:17:24Z,315.752625,-1,-1
,jahari,40.407917,-80.069778,2017-04-02T20:25:14Z,286,-1,-1
,jahari,40.409538,-80.085075,2017-04-02T20:18:26Z,222.451874,-1,-1
,jahari,40.43808,-79.963486,2017-04-02T20:07:44Z,286.645355,-1,-1
,jahari,40.446087,-79.955345,2017-04-02T19:58:06Z,288.90863,-1,-1
,jahari,40.445423,-79.961891,2017-04-02T17:41:04Z,340.945892,-1,-1
,jahari,40.444016,-79.95575,2017-04-02T17:36:02Z,339.086304,-1,-1
,jahari,40.435772,-79.934937,2017-04-02T17:27:59Z,340.973969,-1,-1
,jahari,40.445255,-79.960686,2017-04-02T07:02:33Z,348.356812,-1,-1
,jahari,40.449627,-79.950768,2017-04-02T06:57:33Z,289.449799,-1,-1
,jahari,40.444431,-79.95607,2017-04-02T06:49:52Z,294.139801,-1,-1
,jahari,40.439724,-79.95826,2017-04-02T02:56:13Z,0,-1,-1
,jahari,40.44516,-79.960564,2017-04-01T19:05:53Z,343.944092,-1,-1
,jahari,40.451199,-79.951607,2017-04-01T19:00:43Z,284.317871,-1,-1
,jahari,40.443203,-79.954926,2017-04-01T18:15:56Z,284.687927,-1,-1
,jahari,40.443203,-79.954926,2017-04-01T18:15:54Z,284.687927,-1,-1
,jahari,40.44614,-79.951843,2017-04-01T17:32:00Z,285.236938,-1,-1
,jahari,40.449463,-79.931076,2017-04-01T17:25:41Z,290.719818,-1,-1
,jahari,40.458767,-79.908401,2017-04-01T17:20:14Z,274.785583,-1,-1
,jahari,40.458542,-79.901291,2017-04-01T13:54:00Z,284,-1,-1
,jahari,40.449547,-79.930252,2017-04-01T13:46:34Z,292.287933,0.2,-1
,jahari,40.448109,-79.95285,2017-04-01T13:41:33Z,288.031403,-1,-1
,jahari,40.445,-79.956696,2017-04-01T13:07:00Z,290.568939,-1,-1
,jahari,40.45071,-79.951157,2017-04-01T13:01:55Z,281.696136,-1,-1
,jahari,40.445415,-79.961945,2017-04-01T02:35:28Z,340.54837,-1,-1
,jahari,40.430737,-79.969643,2017-04-01T02:29:22Z,336.901489,-1,-1
,jahari,40.445362,-79.961769,2017-04-01T02:24:29Z,338.03653,-1,-1
,jahari,40.445351,-79.961655,2017-04-01T02:24:28Z,336.944397,-1,-1
,jahari,40.44614,-79.961555,2017-04-01T02:19:19Z,345.954376,-1,-1
,jahari,40.44117,-79.963135,2017-04-01T02:00:47Z,315.433594,-1,-1
,jahari,40.444023,-79.958252,2017-03-31T21:22:11Z,297.023407,-1,-1
,jahari,40.448963,-79.957748,2017-03-31T21:13:20Z,335.484222,-1,-1
,jahari,40.441044,-79.963715,2017-03-31T20:54:02Z,310.599609,-1,-1
,jahari,40.443993,-79.958344,2017-03-31T17:10:56Z,297.758514,-1,-1
,jahari,40.445454,-79.962074,2017-03-31T13:43:40Z,338.741028,-1,-1
,jahari,40.444065,-79.955925,2017-03-31T06:52:25Z,339.765442,-1,-1
,jahari,40.445419,-79.961937,2017-03-31T06:44:52Z,340.554871,-1,-1
,jahari,40.445419,-79.961945,2017-03-31T04:36:12Z,340.623138,-1,-1
,jahari,40.436424,-79.937881,2017-03-31T04:24:49Z,339.762512,-1,-1
,jahari,40.445423,-79.961899,2017-03-31T01:54:40Z,340.462372,-1,-1
,jahari,40.445415,-79.961945,2017-03-31T01:54:39Z,340.388275,-1,-1
,jahari,40.445423,-79.961906,2017-03-31T01:42:47Z,340.551971,-1,-1
